Source apportionment for 150 cities
commit 6a045405445885d5976afee7b0f674567d072dd9
emissions cdf = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/chimere/BC_emi_PM25_Y.nc
concentrations cdf = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/chimere/BC_conc_PM25_Y.nc
model folder = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/chimere/SR_PM25_Y.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere;PM25;Arhus;Arhus_City;7;NH3;1.457643e-02;1.166276e-01;2.561983e-04;1.249827e+01;7.288215e-03;2.844756e+01
sherpa_chimere;PM25;Arhus;Arhus_City;7;NMVOC;-1.850729e-04;-1.480788e-03;-4.162828e-07;1.249827e+01;-9.253645e-05;2.222923e+02
sherpa_chimere;PM25;Arhus;Arhus_City;7;NOx;3.583670e-01;2.867333e+00;2.385841e-04;1.249827e+01;1.791835e-01;7.510285e+02
sherpa_chimere;PM25;Arhus;Arhus_City;7;PPM;9.760996e-02;7.809877e-01;1.023837e-03;1.249827e+01;4.880498e-02;4.766870e+01
sherpa_chimere;PM25;Arhus;Arhus_City;7;SOx;4.709941e-04;3.768474e-03;1.818247e-04;1.249827e+01;2.354970e-04;1.295187e+00
sherpa_chimere;PM25;Arhus;Arhus_City;8;NH3;1.668791e-04;1.335218e-03;2.302494e-04;1.249827e+01;8.343956e-05;3.623878e-01
sherpa_chimere;PM25;Arhus;Arhus_City;8;NMVOC;-8.489290e-05;-6.792372e-04;-3.408483e-07;1.249827e+01;-4.244645e-05;1.245318e+02
sherpa_chimere;PM25;Arhus;Arhus_City;8;NOx;1.282642e-01;1.026256e+00;1.865188e-04;1.249827e+01;6.413209e-02;3.438371e+02
sherpa_chimere;PM25;Arhus;Arhus_City;8;PPM;3.295139e-02;2.636476e-01;8.316247e-04;1.249827e+01;1.647569e-02;1.981145e+01
sherpa_chimere;PM25;Arhus;Arhus_City;8;SOx;1.897512e-03;1.518220e-02;1.121385e-04;1.249827e+01;9.487561e-04;8.460571e+00
sherpa_chimere;PM25;Arhus;Arhus_City;9;NH3;3.258603e-03;2.607243e-02;1.921859e-04;1.249827e+01;1.629301e-03;8.477734e+00
sherpa_chimere;PM25;Arhus;Arhus_City;9;NMVOC;-1.738113e-06;-1.390683e-05;-2.511045e-07;1.249827e+01;-8.690565e-07;3.460935e+00
sherpa_chimere;PM25;Arhus;Arhus_City;9;NOx;1.028333e-04;8.227803e-04;1.439153e-04;1.249827e+01;5.141665e-05;3.572702e-01
sherpa_chimere;PM25;Arhus;Arhus_City;9;PPM;5.653504e-03;4.523430e-02;6.175846e-04;1.249827e+01;2.826752e-03;4.577109e+00
sherpa_chimere;PM25;Arhus;Arhus_City;9;SOx;2.800598e-05;2.240788e-04;1.096773e-04;1.249827e+01;1.400299e-05;1.276745e-01
sherpa_chimere;PM25;Arhus;Arhus_Comm;10;NH3;5.366371e-01;4.293691e+00;7.352373e-05;1.249827e+01;2.683185e-01;3.649414e+03
sherpa_chimere;PM25;Arhus;Arhus_Comm;10;NMVOC;-2.382603e-06;-1.906347e-05;-6.697055e-08;1.249827e+01;-1.191302e-06;1.778844e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;10;NOx;2.211700e-04;1.769605e-03;3.838275e-05;1.249827e+01;1.105850e-04;2.881112e+00
sherpa_chimere;PM25;Arhus;Arhus_Comm;10;PPM;4.031252e-02;3.225448e-01;1.647123e-04;1.249827e+01;2.015626e-02;1.223725e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;10;SOx;2.768144e-05;2.214822e-04;2.925141e-05;1.249827e+01;1.384072e-05;4.731641e-01
sherpa_chimere;PM25;Arhus;Arhus_Comm;1;NH3;6.853148e-03;5.483277e-02;6.568716e-05;1.249827e+01;3.426574e-03;5.216505e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;1;NMVOC;-5.690849e-05;-4.553310e-04;-5.545722e-08;1.249827e+01;-2.845425e-05;5.130846e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;1;NOx;7.703561e-02;6.163702e-01;3.339124e-05;1.249827e+01;3.851781e-02;1.153530e+03
sherpa_chimere;PM25;Arhus;Arhus_Comm;1;PPM;1.268980e-02;1.015325e-01;1.317269e-04;1.249827e+01;6.344901e-03;4.816710e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;1;SOx;1.721290e-02;1.377223e-01;2.921907e-05;1.249827e+01;8.606450e-03;2.945490e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;2;NH3;2.742919e-03;2.194639e-02;8.688764e-05;1.249827e+01;1.371459e-03;1.578429e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;2;NMVOC;-1.292835e-04;-1.034411e-03;-8.677400e-08;1.249827e+01;-6.464173e-05;7.449435e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;2;NOx;3.007155e-02;2.406057e-01;4.967432e-05;1.249827e+01;1.503578e-02;3.026872e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;2;PPM;3.242730e-01;2.594543e+00;1.864153e-04;1.249827e+01;1.621365e-01;8.697596e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;2;SOx;7.500370e-03;6.001127e-02;3.760546e-05;1.249827e+01;3.750185e-03;9.972448e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;3;NH3;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;3;NMVOC;-2.123021e-06;-1.698651e-05;-6.152607e-08;1.249827e+01;-1.061510e-06;1.725301e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;3;NOx;8.040858e-03;6.433577e-02;3.488905e-05;1.249827e+01;4.020429e-03;1.152347e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;3;PPM;5.435302e-03;4.348844e-02;1.557061e-04;1.249827e+01;2.717651e-03;1.745372e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;3;SOx;9.297718e-03;7.439204e-02;2.994296e-05;1.249827e+01;4.648859e-03;1.552571e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;4;NH3;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;4;NMVOC;-1.139066e-05;-9.113790e-05;-6.865032e-08;1.249827e+01;-5.695330e-06;8.296145e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;4;NOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;4;PPM;6.004437e-04;4.804215e-03;1.703023e-04;1.249827e+01;3.002219e-04;1.762876e+00
sherpa_chimere;PM25;Arhus;Arhus_Comm;4;SOx;9.070172e-06;7.257142e-05;1.057708e-05;1.249827e+01;4.535086e-06;4.287654e-01
sherpa_chimere;PM25;Arhus;Arhus_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;5;NMVOC;-3.145074e-05;-2.516407e-04;-3.436926e-08;1.249827e+01;-1.572537e-05;4.575418e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;5;PPM;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;6;NMVOC;-2.516718e-04;-2.013653e-03;-6.567559e-08;1.249827e+01;-1.258359e-04;1.916022e+03
sherpa_chimere;PM25;Arhus;Arhus_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_Comm;7;NH3;1.305578e-02;1.044607e-01;8.291773e-05;1.249827e+01;6.527892e-03;7.872734e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;7;NMVOC;-1.001001e-04;-8.009119e-04;-8.135785e-08;1.249827e+01;-5.005007e-05;6.151843e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;7;NOx;1.938314e-01;1.550866e+00;4.662879e-05;1.249827e+01;9.691572e-02;2.078453e+03
sherpa_chimere;PM25;Arhus;Arhus_Comm;7;PPM;5.279404e-02;4.224108e-01;2.000980e-04;1.249827e+01;2.639702e-02;1.319205e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;7;SOx;2.547470e-04;2.038258e-03;3.553556e-05;1.249827e+01;1.273735e-04;3.584395e+00
sherpa_chimere;PM25;Arhus;Arhus_Comm;8;NH3;4.210956e-04;3.369231e-03;7.137700e-05;1.249827e+01;2.105478e-04;2.949799e+00
sherpa_chimere;PM25;Arhus;Arhus_Comm;8;NMVOC;-1.042904e-04;-8.344390e-04;-6.335071e-08;1.249827e+01;-5.214522e-05;8.231197e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;8;NOx;1.541275e-01;1.233191e+00;3.310126e-05;1.249827e+01;7.706374e-02;2.328121e+03
sherpa_chimere;PM25;Arhus;Arhus_Comm;8;PPM;4.627843e-02;3.702787e-01;1.475379e-04;1.249827e+01;2.313922e-02;1.568358e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;8;SOx;3.658741e-03;2.927398e-02;1.744114e-05;1.249827e+01;1.829370e-03;1.048883e+02
sherpa_chimere;PM25;Arhus;Arhus_Comm;9;NH3;7.927369e-03;6.342773e-02;8.560047e-05;1.249827e+01;3.963684e-03;4.630447e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;9;NMVOC;-3.629172e-06;-2.903740e-05;-7.094544e-08;1.249827e+01;-1.814586e-06;2.557721e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;9;NOx;1.056489e-04;8.453081e-04;4.261580e-05;1.249827e+01;5.282445e-05;1.239551e+00
sherpa_chimere;PM25;Arhus;Arhus_Comm;9;PPM;1.190499e-02;9.525313e-02;1.448156e-04;1.249827e+01;5.952497e-03;4.110397e+01
sherpa_chimere;PM25;Arhus;Arhus_Comm;9;SOx;5.868840e-05;4.695721e-04;3.100785e-05;1.249827e+01;2.934420e-05;9.463473e-01
sherpa_chimere;PM25;Arhus;Arhus_National;10;NH3;9.093915e-01;7.276139e+00;2.034271e-05;1.249827e+01;4.546957e-01;2.235178e+04
sherpa_chimere;PM25;Arhus;Arhus_National;10;NMVOC;-2.206851e-06;-1.765725e-05;-1.019422e-08;1.249827e+01;-1.103425e-06;1.082403e+02
sherpa_chimere;PM25;Arhus;Arhus_National;10;NOx;2.049037e-04;1.639457e-03;5.839823e-06;1.249827e+01;1.024519e-04;1.754366e+01
sherpa_chimere;PM25;Arhus;Arhus_National;10;PPM;3.737214e-02;2.990185e-01;2.502702e-05;1.249827e+01;1.868607e-02;7.466358e+02
sherpa_chimere;PM25;Arhus;Arhus_National;10;SOx;2.563942e-05;2.051438e-04;4.452627e-06;1.249827e+01;1.281971e-05;2.879134e+00
sherpa_chimere;PM25;Arhus;Arhus_National;1;NH3;1.087485e-02;8.701081e-02;1.520922e-05;1.249827e+01;5.437423e-03;3.575083e+02
sherpa_chimere;PM25;Arhus;Arhus_National;1;NMVOC;-7.852613e-05;-6.282960e-04;-9.951546e-09;1.249827e+01;-3.926306e-05;3.945423e+03
sherpa_chimere;PM25;Arhus;Arhus_National;1;NOx;8.703904e-02;6.964087e-01;4.785839e-06;1.249827e+01;4.351952e-02;9.093394e+03
sherpa_chimere;PM25;Arhus;Arhus_National;1;PPM;1.234919e-02;9.880717e-02;2.001089e-05;1.249827e+01;6.174593e-03;3.085617e+02
sherpa_chimere;PM25;Arhus;Arhus_National;1;SOx;1.439917e-02;1.152093e-01;2.889645e-06;1.249827e+01;7.199585e-03;2.491512e+03
sherpa_chimere;PM25;Arhus;Arhus_National;2;NH3;4.927668e-03;3.942680e-02;1.529739e-05;1.249827e+01;2.463834e-03;1.610623e+02
sherpa_chimere;PM25;Arhus;Arhus_National;2;NMVOC;-9.504353e-05;-7.604535e-04;-6.937703e-09;1.249827e+01;-4.752176e-05;6.849784e+03
sherpa_chimere;PM25;Arhus;Arhus_National;2;NOx;2.245115e-02;1.796341e-01;3.929761e-06;1.249827e+01;1.122557e-02;2.856554e+03
sherpa_chimere;PM25;Arhus;Arhus_National;2;PPM;2.527821e-01;2.022536e+00;1.990145e-05;1.249827e+01;1.263910e-01;6.350847e+03
sherpa_chimere;PM25;Arhus;Arhus_National;2;SOx;5.888376e-03;4.711353e-02;2.898429e-06;1.249827e+01;2.944188e-03;1.015787e+03
sherpa_chimere;PM25;Arhus;Arhus_National;3;NH3;2.068738e-04;1.655219e-03;1.032239e-05;1.249827e+01;1.034369e-04;1.002064e+01
sherpa_chimere;PM25;Arhus;Arhus_National;3;NMVOC;-3.361095e-06;-2.689249e-05;-7.151344e-09;1.249827e+01;-1.680548e-06;2.349975e+02
sherpa_chimere;PM25;Arhus;Arhus_National;3;NOx;1.688331e-02;1.350852e-01;4.560570e-06;1.249827e+01;8.441657e-03;1.851009e+03
sherpa_chimere;PM25;Arhus;Arhus_National;3;PPM;1.168006e-02;9.345345e-02;2.122835e-05;1.249827e+01;5.840032e-03;2.751053e+02
sherpa_chimere;PM25;Arhus;Arhus_National;3;SOx;1.121766e-02;8.975372e-02;3.988270e-06;1.249827e+01;5.608831e-03;1.406332e+03
sherpa_chimere;PM25;Arhus;Arhus_National;4;NH3;2.480369e-05;1.984570e-04;1.098739e-05;1.249827e+01;1.240184e-05;1.128734e+00
sherpa_chimere;PM25;Arhus;Arhus_National;4;NMVOC;-1.466473e-05;-1.173341e-04;-9.469661e-09;1.249827e+01;-7.332366e-06;7.743007e+02
sherpa_chimere;PM25;Arhus;Arhus_National;4;NOx;3.390464e-03;2.712747e-02;3.294917e-06;1.249827e+01;1.695232e-03;5.144991e+02
sherpa_chimere;PM25;Arhus;Arhus_National;4;PPM;9.812288e-03;7.850917e-02;2.321730e-05;1.249827e+01;4.906144e-03;2.113141e+02
sherpa_chimere;PM25;Arhus;Arhus_National;4;SOx;3.422000e-03;2.737979e-02;6.074098e-06;1.249827e+01;1.711000e-03;2.816879e+02
sherpa_chimere;PM25;Arhus;Arhus_National;5;NH3;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_National;5;NMVOC;-8.290208e-05;-6.633085e-04;-1.154775e-08;1.249827e+01;-4.145104e-05;3.589533e+03
sherpa_chimere;PM25;Arhus;Arhus_National;5;NOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_National;5;PPM;7.304580e-08;5.844473e-07;9.836083e-06;1.249827e+01;3.652290e-08;3.713155e-03
sherpa_chimere;PM25;Arhus;Arhus_National;5;SOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_National;6;NH3;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_National;6;NMVOC;-2.042882e-04;-1.634532e-03;-8.834651e-09;1.249827e+01;-1.021441e-04;1.156176e+04
sherpa_chimere;PM25;Arhus;Arhus_National;6;NOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_National;6;PPM;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_National;6;SOx;0.000000e+00;0.000000e+00;nan;1.249827e+01;0.000000e+00;nan
sherpa_chimere;PM25;Arhus;Arhus_National;7;NH3;2.164066e-02;1.731492e-01;1.720936e-05;1.249827e+01;1.082033e-02;6.287467e+02
sherpa_chimere;PM25;Arhus;Arhus_National;7;NMVOC;-7.971975e-05;-6.378463e-04;-8.116502e-09;1.249827e+01;-3.985988e-05;4.910967e+03
sherpa_chimere;PM25;Arhus;Arhus_National;7;NOx;1.544351e-01;1.235652e+00;4.648965e-06;1.249827e+01;7.721757e-02;1.660963e+04
sherpa_chimere;PM25;Arhus;Arhus_National;7;PPM;4.205420e-02;3.364802e-01;1.995634e-05;1.249827e+01;2.102710e-02;1.053655e+03
sherpa_chimere;PM25;Arhus;Arhus_National;7;SOx;2.029627e-04;1.623927e-03;3.543117e-06;1.249827e+01;1.014814e-04;2.864183e+01
sherpa_chimere;PM25;Arhus;Arhus_National;8;NH3;7.272308e-04;5.818651e-03;1.839302e-05;1.249827e+01;3.636154e-04;1.976921e+01
sherpa_chimere;PM25;Arhus;Arhus_National;8;NMVOC;-8.386977e-05;-6.710510e-04;-8.095007e-09;1.249827e+01;-4.193488e-05;5.180340e+03
sherpa_chimere;PM25;Arhus;Arhus_National;8;NOx;1.263797e-01;1.011178e+00;4.454998e-06;1.249827e+01;6.318986e-02;1.418404e+04
sherpa_chimere;PM25;Arhus;Arhus_National;8;PPM;3.881788e-02;3.105861e-01;2.013221e-05;1.249827e+01;1.940894e-02;9.640740e+02
sherpa_chimere;PM25;Arhus;Arhus_National;8;SOx;3.800525e-03;3.040841e-02;2.343292e-06;1.249827e+01;1.900262e-03;8.109372e+02
sherpa_chimere;PM25;Arhus;Arhus_National;9;NH3;1.078721e-02;8.630959e-02;1.630269e-05;1.249827e+01;5.393603e-03;3.308413e+02
sherpa_chimere;PM25;Arhus;Arhus_National;9;NMVOC;-2.695118e-06;-2.156393e-05;-7.283742e-09;1.249827e+01;-1.347559e-06;1.850091e+02
sherpa_chimere;PM25;Arhus;Arhus_National;9;NOx;1.045808e-04;8.367626e-04;3.898484e-06;1.249827e+01;5.229042e-05;1.341301e+01
sherpa_chimere;PM25;Arhus;Arhus_National;9;PPM;1.130623e-02;9.046238e-02;1.729088e-05;1.249827e+01;5.653116e-03;3.269421e+02
sherpa_chimere;PM25;Arhus;Arhus_National;9;SOx;6.562380e-05;5.250631e-04;3.720428e-06;1.249827e+01;3.281190e-05;8.819388e+00
sherpa_chimere;PM25;Arhus;Arhus_International;10;NH3;2.608489e+00;2.087080e+01;7.055724e-07;1.249827e+01;1.304245e+00;1.848492e+06
sherpa_chimere;PM25;Arhus;Arhus_International;10;NMVOC;-1.705714e-06;-1.364760e-05;-1.612916e-11;1.249827e+01;-8.528568e-07;5.287669e+04
sherpa_chimere;PM25;Arhus;Arhus_International;10;NOx;6.617922e-05;5.295070e-04;2.611744e-09;1.249827e+01;3.308961e-05;1.266955e+04
sherpa_chimere;PM25;Arhus;Arhus_International;10;PPM;2.407760e-02;1.926474e-01;1.319811e-07;1.249827e+01;1.203880e-02;9.121607e+04
sherpa_chimere;PM25;Arhus;Arhus_International;10;SOx;3.484989e-06;2.788377e-05;9.387986e-10;1.249827e+01;1.742494e-06;1.856090e+03
sherpa_chimere;PM25;Arhus;Arhus_International;1;NH3;2.639127e-02;2.111594e-01;1.415603e-06;1.249827e+01;1.319564e-02;9.321565e+03
sherpa_chimere;PM25;Arhus;Arhus_International;1;NMVOC;-3.577148e-05;-2.862115e-04;-1.925999e-10;1.249827e+01;-1.788574e-05;9.286475e+04
sherpa_chimere;PM25;Arhus;Arhus_International;1;NOx;1.527875e-01;1.222469e+00;7.564580e-08;1.249827e+01;7.639373e-02;1.009887e+06
sherpa_chimere;PM25;Arhus;Arhus_International;1;PPM;3.201973e-02;2.561933e-01;1.977436e-07;1.249827e+01;1.600986e-02;8.096275e+04
sherpa_chimere;PM25;Arhus;Arhus_International;1;SOx;1.166678e-01;9.334713e-01;2.878062e-08;1.249827e+01;5.833388e-02;2.026846e+06
sherpa_chimere;PM25;Arhus;Arhus_International;2;NH3;1.524853e-02;1.220051e-01;9.220562e-07;1.249827e+01;7.624264e-03;8.268763e+03
sherpa_chimere;PM25;Arhus;Arhus_International;2;NMVOC;-1.017206e-04;-8.138774e-04;-8.625595e-11;1.249827e+01;-5.086030e-05;5.896439e+05
sherpa_chimere;PM25;Arhus;Arhus_International;2;NOx;4.769039e-02;3.815759e-01;7.414145e-08;1.249827e+01;2.384520e-02;3.216176e+05
sherpa_chimere;PM25;Arhus;Arhus_International;2;PPM;1.927220e-01;1.541990e+00;2.520555e-07;1.249827e+01;9.636101e-02;3.823008e+05
sherpa_chimere;PM25;Arhus;Arhus_International;2;SOx;4.532896e-02;3.626819e-01;6.407479e-08;1.249827e+01;2.266448e-02;3.537192e+05
sherpa_chimere;PM25;Arhus;Arhus_International;3;NH3;4.752511e-03;3.802535e-02;1.426041e-06;1.249827e+01;2.376256e-03;1.666331e+03
sherpa_chimere;PM25;Arhus;Arhus_International;3;NMVOC;-1.124176e-05;-8.994649e-05;-1.940471e-10;1.249827e+01;-5.620878e-06;2.896656e+04
sherpa_chimere;PM25;Arhus;Arhus_International;3;NOx;6.181678e-02;4.946027e-01;5.664345e-08;1.249827e+01;3.090839e-02;5.456658e+05
sherpa_chimere;PM25;Arhus;Arhus_International;3;PPM;1.531793e-02;1.225604e-01;1.214601e-07;1.249827e+01;7.658966e-03;6.305746e+04
sherpa_chimere;PM25;Arhus;Arhus_International;3;SOx;3.796196e-02;3.037378e-01;2.823812e-08;1.249827e+01;1.898098e-02;6.721758e+05
sherpa_chimere;PM25;Arhus;Arhus_International;4;NH3;5.440671e-02;4.353140e-01;7.105617e-07;1.249827e+01;2.720336e-02;3.828430e+04
sherpa_chimere;PM25;Arhus;Arhus_International;4;NMVOC;-1.214336e-04;-9.716032e-04;-1.326419e-10;1.249827e+01;-6.071680e-05;4.577496e+05
sherpa_chimere;PM25;Arhus;Arhus_International;4;NOx;1.314107e-02;1.051431e-01;5.240542e-08;1.249827e+01;6.570533e-03;1.253789e+05
sherpa_chimere;PM25;Arhus;Arhus_International;4;PPM;3.564963e-02;2.852365e-01;1.548214e-07;1.249827e+01;1.782481e-02;1.151315e+05
sherpa_chimere;PM25;Arhus;Arhus_International;4;SOx;3.078893e-02;2.463455e-01;4.774081e-08;1.249827e+01;1.539447e-02;3.224592e+05
sherpa_chimere;PM25;Arhus;Arhus_International;5;NH3;3.907265e-05;3.126245e-04;1.075717e-06;1.249827e+01;1.953633e-05;1.816122e+01
sherpa_chimere;PM25;Arhus;Arhus_International;5;NMVOC;-5.925857e-05;-4.741341e-04;-1.339518e-10;1.249827e+01;-2.962928e-05;2.211936e+05
sherpa_chimere;PM25;Arhus;Arhus_International;5;NOx;1.993173e-05;1.594759e-04;8.560359e-08;1.249827e+01;9.965867e-06;1.164188e+02
sherpa_chimere;PM25;Arhus;Arhus_International;5;PPM;4.433457e-04;3.547257e-03;2.544341e-07;1.249827e+01;2.216728e-04;8.712387e+02
sherpa_chimere;PM25;Arhus;Arhus_International;5;SOx;2.184942e-05;1.748196e-04;6.523514e-08;1.249827e+01;1.092471e-05;1.674667e+02
sherpa_chimere;PM25;Arhus;Arhus_International;6;NH3;0.000000e+00;0.000000e+00;0.000000e+00;1.249827e+01;0.000000e+00;7.615087e-01
sherpa_chimere;PM25;Arhus;Arhus_International;6;NMVOC;-4.294415e-04;-3.436007e-03;-1.363057e-10;1.249827e+01;-2.147207e-04;1.575288e+06
sherpa_chimere;PM25;Arhus;Arhus_International;6;NOx;7.170676e-09;5.737335e-08;9.188319e-09;1.249827e+01;3.585338e-09;3.902061e-01
sherpa_chimere;PM25;Arhus;Arhus_International;6;PPM;2.116152e-06;1.693156e-05;1.386014e-08;1.249827e+01;1.058076e-06;7.633952e+01
sherpa_chimere;PM25;Arhus;Arhus_International;6;SOx;7.167803e-10;5.735036e-09;8.959908e-08;1.249827e+01;3.583902e-10;3.999931e-03
sherpa_chimere;PM25;Arhus;Arhus_International;7;NH3;8.009906e-02;6.408812e-01;9.116106e-07;1.249827e+01;4.004953e-02;4.393272e+04
sherpa_chimere;PM25;Arhus;Arhus_International;7;NMVOC;-1.287730e-04;-1.030326e-03;-9.887906e-11;1.249827e+01;-6.438648e-05;6.511640e+05
sherpa_chimere;PM25;Arhus;Arhus_International;7;NOx;2.871261e-01;2.297327e+00;7.204537e-08;1.249827e+01;1.435631e-01;1.992676e+06
sherpa_chimere;PM25;Arhus;Arhus_International;7;PPM;6.556286e-02;5.245755e-01;2.921710e-07;1.249827e+01;3.278143e-02;1.121995e+05
sherpa_chimere;PM25;Arhus;Arhus_International;7;SOx;3.604359e-04;2.883886e-03;2.331889e-08;1.249827e+01;1.802180e-04;7.728409e+03
sherpa_chimere;PM25;Arhus;Arhus_International;8;NH3;5.326708e-04;4.261956e-03;4.208899e-07;1.249827e+01;2.663354e-04;6.327911e+02
sherpa_chimere;PM25;Arhus;Arhus_International;8;NMVOC;-5.967023e-05;-4.774279e-04;-1.329500e-10;1.249827e+01;-2.983511e-05;2.244085e+05
sherpa_chimere;PM25;Arhus;Arhus_International;8;NOx;8.981775e-02;7.186415e-01;6.652336e-08;1.249827e+01;4.490888e-02;6.750843e+05
sherpa_chimere;PM25;Arhus;Arhus_International;8;PPM;2.619301e-02;2.095731e-01;2.585166e-07;1.249827e+01;1.309651e-02;5.066021e+04
sherpa_chimere;PM25;Arhus;Arhus_International;8;SOx;4.181867e-03;3.345957e-02;3.489060e-08;1.249827e+01;2.090933e-03;5.992828e+04
sherpa_chimere;PM25;Arhus;Arhus_International;9;NH3;8.982006e-02;7.186600e-01;5.390388e-07;1.249827e+01;4.491003e-02;8.331502e+04
sherpa_chimere;PM25;Arhus;Arhus_International;9;NMVOC;-1.365212e-05;-1.092321e-04;-1.069714e-10;1.249827e+01;-6.826060e-06;6.381202e+04
sherpa_chimere;PM25;Arhus;Arhus_International;9;NOx;4.346505e-04;3.477686e-03;6.970586e-08;1.249827e+01;2.173253e-04;3.117747e+03
sherpa_chimere;PM25;Arhus;Arhus_International;9;PPM;2.570785e-02;2.056912e-01;2.631087e-07;1.249827e+01;1.285392e-02;4.885405e+04
sherpa_chimere;PM25;Arhus;Arhus_International;9;SOx;1.010273e-04;8.083303e-04;4.319866e-08;1.249827e+01;5.051365e-05;1.169334e+03
sherpa_chimere;PM25;Kobenhavn;Kobenhavn_City;10;NH3;4.613141e-02;2.859015e-01;2.079443e-04;1.613542e+01;2.306570e-02;1.109225e+02
sherpa_chimere;PM25;Kobenhavn;Kobenhavn_City;10;NMVOC;2.014519e-06;1.248507e-05;1.862993e-06;1.613542e+01;1.007259e-06;5.406674e-01
sherpa_chimere;PM25;Kobenhavn;Kobenhavn_City;10;NOx;6.401958e-06;3.967642e-05;3.655326e-05;1.613542e+01;3.200979e-06;8.757029e-02
sherpa_chimere;PM25;Kobenhavn;Kobenhavn_City;10;PPM;4.712383e-03;2.920521e-02;6.334759e-04;1.613542e+01;2.356192e-03;3.719465e+00
sherpa_chimere;PM25;Kobenhavn;Kobenhavn_City;10;SOx;7.336478e-07;4.546815e-06;2.550631e-05;1.613542e+01;3.668239e-07;1.438169e-02
sherpa_chimere;PM25;Kobenhavn;Kobenhavn_City;1;NH3;1.064798e-01;6.599132e-01;7.508984e-04;1.613542e+01;5.323989e-02;7.090160e+01
