Source apportionment for 150 cities
commit 6a045405445885d5976afee7b0f674567d072dd9
emissions cdf = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/emep/full domain/BC_emi_PM25_Y_SNAP.nc
concentrations cdf = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/emep/full domain/BC_conc_PM25_Y_emep.nc
model folder = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/emep/full domain/SR_SURF_ug_PM25_rh50.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_emep;PM25;Lille;Lille_International;2;NMVOC;1.200407e-02;8.014718e-02;1.192091e-08;1.497753e+01;6.002035e-03;5.034880e+05
sherpa_emep;PM25;Lille;Lille_International;2;NOx;1.613065e-01;1.076990e+00;3.062557e-07;1.497753e+01;8.065324e-02;2.633526e+05
sherpa_emep;PM25;Lille;Lille_International;2;PPM;2.257763e-01;1.507433e+00;3.855333e-07;1.497753e+01;1.128882e-01;2.928104e+05
sherpa_emep;PM25;Lille;Lille_International;2;SOx;9.050766e-02;6.042895e-01;1.314903e-07;1.497753e+01;4.525383e-02;3.441610e+05
sherpa_emep;PM25;Lille;Lille_International;3;NH3;4.641409e-03;3.098914e-02;9.861999e-07;1.497753e+01;2.320705e-03;2.353179e+03
sherpa_emep;PM25;Lille;Lille_International;3;NMVOC;1.579409e-03;1.054519e-02;1.869171e-08;1.497753e+01;7.897047e-04;4.224893e+04
sherpa_emep;PM25;Lille;Lille_International;3;NOx;2.958453e-01;1.975261e+00;3.624330e-07;1.497753e+01;1.479227e-01;4.081380e+05
sherpa_emep;PM25;Lille;Lille_International;3;PPM;1.101309e-01;7.353071e-01;1.214550e-06;1.497753e+01;5.506543e-02;4.533814e+04
sherpa_emep;PM25;Lille;Lille_International;3;SOx;2.177977e-01;1.454163e+00;2.588030e-07;1.497753e+01;1.088989e-01;4.207789e+05
sherpa_emep;PM25;Lille;Lille_International;4;NH3;5.178339e-02;3.457404e-01;5.913169e-07;1.497753e+01;2.589169e-02;4.378649e+04
sherpa_emep;PM25;Lille;Lille_International;4;NMVOC;2.647196e-02;1.767444e-01;3.187586e-08;1.497753e+01;1.323598e-02;4.152351e+05
sherpa_emep;PM25;Lille;Lille_International;4;NOx;4.598336e-02;3.070156e-01;2.974096e-07;1.497753e+01;2.299168e-02;7.730644e+04
sherpa_emep;PM25;Lille;Lille_International;4;PPM;2.467553e-01;1.647503e+00;5.957234e-07;1.497753e+01;1.233776e-01;2.071056e+05
sherpa_emep;PM25;Lille;Lille_International;4;SOx;1.513147e-01;1.010278e+00;3.988720e-07;1.497753e+01;7.565737e-02;1.896783e+05
sherpa_emep;PM25;Lille;Lille_International;5;NH3;6.785827e-04;4.530671e-03;3.119318e-07;1.497753e+01;3.392913e-04;1.087710e+03
sherpa_emep;PM25;Lille;Lille_International;5;NMVOC;6.791551e-03;4.534492e-02;2.754975e-08;1.497753e+01;3.395775e-03;1.232597e+05
sherpa_emep;PM25;Lille;Lille_International;5;NOx;2.427514e-05;1.620770e-04;4.231313e-09;1.497753e+01;1.213757e-05;2.868511e+03
sherpa_emep;PM25;Lille;Lille_International;5;PPM;1.186851e-03;7.924211e-03;3.085959e-07;1.497753e+01;5.934256e-04;1.922986e+03
sherpa_emep;PM25;Lille;Lille_International;5;SOx;3.217502e-06;2.148219e-05;2.963463e-07;1.497753e+01;1.608751e-06;5.428619e+00
sherpa_emep;PM25;Lille;Lille_International;6;NH3;4.954609e-05;3.308028e-04;3.353032e-07;1.497753e+01;2.477305e-05;7.388252e+01
sherpa_emep;PM25;Lille;Lille_International;6;NMVOC;6.771575e-02;4.521155e-01;2.428579e-08;1.497753e+01;3.385787e-02;1.394143e+06
sherpa_emep;PM25;Lille;Lille_International;6;NOx;2.140955e-06;1.429444e-05;4.465629e-08;1.497753e+01;1.070478e-06;2.397148e+01
sherpa_emep;PM25;Lille;Lille_International;6;PPM;1.886260e-04;1.259393e-03;7.994639e-08;1.497753e+01;9.431301e-05;1.179703e+03
sherpa_emep;PM25;Lille;Lille_International;6;SOx;2.082681e-06;1.390537e-05;2.812436e-07;1.497753e+01;1.041340e-06;3.702628e+00
sherpa_emep;PM25;Lille;Lille_International;7;NH3;7.890027e-02;5.267908e-01;8.698740e-07;1.497753e+01;3.945013e-02;4.535155e+04
sherpa_emep;PM25;Lille;Lille_International;7;NMVOC;2.400456e-02;1.602705e-01;2.143478e-08;1.497753e+01;1.200228e-02;5.599443e+05
sherpa_emep;PM25;Lille;Lille_International;7;NOx;1.013242e+00;6.765080e+00;3.022412e-07;1.497753e+01;5.066210e-01;1.676214e+06
sherpa_emep;PM25;Lille;Lille_International;7;PPM;3.474932e-01;2.320096e+00;2.048693e-06;1.497753e+01;1.737466e-01;8.480850e+04
sherpa_emep;PM25;Lille;Lille_International;7;SOx;1.889710e-03;1.261697e-02;3.516127e-07;1.497753e+01;9.448552e-04;2.687205e+03
sherpa_emep;PM25;Lille;Lille_International;8;NH3;3.172733e-04;2.118328e-03;7.849841e-07;1.497753e+01;1.586366e-04;2.020890e+02
sherpa_emep;PM25;Lille;Lille_International;8;NMVOC;6.399546e-03;4.272764e-02;2.728551e-08;1.497753e+01;3.199773e-03;1.172700e+05
sherpa_emep;PM25;Lille;Lille_International;8;NOx;3.064589e-01;2.046124e+00;3.081451e-07;1.497753e+01;1.532294e-01;4.972640e+05
sherpa_emep;PM25;Lille;Lille_International;8;PPM;5.600275e-02;3.739118e-01;8.820118e-07;1.497753e+01;2.800138e-02;3.174717e+04
sherpa_emep;PM25;Lille;Lille_International;8;SOx;2.123925e-02;1.418074e-01;3.144365e-07;1.497753e+01;1.061962e-02;3.377352e+04
sherpa_emep;PM25;Lille;Lille_International;9;NH3;1.366413e-01;9.123082e-01;9.095294e-07;1.497753e+01;6.832063e-02;7.511646e+04
sherpa_emep;PM25;Lille;Lille_International;9;NMVOC;1.991554e-03;1.329694e-02;1.400659e-08;1.497753e+01;9.957770e-04;7.109346e+04
sherpa_emep;PM25;Lille;Lille_International;9;NOx;8.939935e-04;5.968897e-03;1.880618e-07;1.497753e+01;4.469968e-04;2.376861e+03
sherpa_emep;PM25;Lille;Lille_International;9;PPM;1.011623e-01;6.754268e-01;1.500925e-06;1.497753e+01;5.058114e-02;3.369996e+04
sherpa_emep;PM25;Lille;Lille_International;9;SOx;3.336768e-04;2.227849e-03;2.163515e-07;1.497753e+01;1.668384e-04;7.711450e+02
sherpa_emep;PM25;Lyon;Lyon_City;10;NH3;2.085004e-02;1.279268e-01;1.858079e-04;1.629841e+01;1.042502e-02;5.610645e+01
sherpa_emep;PM25;Lyon;Lyon_City;10;NMVOC;4.661667e-06;2.860197e-05;6.861830e-06;1.629841e+01;2.330833e-06;3.396810e-01
sherpa_emep;PM25;Lyon;Lyon_City;10;NOx;4.994262e-06;3.064264e-05;4.141943e-05;1.629841e+01;2.497131e-06;6.028888e-02
sherpa_emep;PM25;Lyon;Lyon_City;10;PPM;1.750617e-03;1.074103e-02;1.006530e-03;1.629841e+01;8.753087e-04;8.696300e-01
sherpa_emep;PM25;Lyon;Lyon_City;10;SOx;6.761348e-06;4.148472e-05;1.647445e-04;1.629841e+01;3.380674e-06;2.052071e-02
sherpa_emep;PM25;Lyon;Lyon_City;1;NH3;3.036415e-04;1.863013e-03;4.068110e-04;1.629841e+01;1.518208e-04;3.731973e-01
sherpa_emep;PM25;Lyon;Lyon_City;1;NMVOC;1.385203e-04;8.499005e-04;2.096143e-05;1.629841e+01;6.926013e-05;3.304169e+00
sherpa_emep;PM25;Lyon;Lyon_City;1;NOx;2.604459e-02;1.597984e-01;9.702771e-05;1.629841e+01;1.302230e-02;1.342121e+02
sherpa_emep;PM25;Lyon;Lyon_City;1;PPM;5.740365e-03;3.522040e-02;1.394990e-03;1.629841e+01;2.870182e-03;2.057493e+00
sherpa_emep;PM25;Lyon;Lyon_City;1;SOx;3.266959e-02;2.004465e-01;1.978623e-04;1.629841e+01;1.633480e-02;8.255640e+01
sherpa_emep;PM25;Lyon;Lyon_City;2;NH3;4.697835e-02;2.882389e-01;6.115240e-04;1.629841e+01;2.348917e-02;3.841088e+01
sherpa_emep;PM25;Lyon;Lyon_City;2;NMVOC;1.779164e-02;1.091618e-01;1.895287e-05;1.629841e+01;8.895820e-03;4.693652e+02
sherpa_emep;PM25;Lyon;Lyon_City;2;NOx;2.095658e-01;1.285805e+00;1.262959e-04;1.629841e+01;1.047829e-01;8.296623e+02
sherpa_emep;PM25;Lyon;Lyon_City;2;PPM;1.584740e+00;9.723279e+00;2.854926e-03;1.629841e+01;7.923698e-01;2.775447e+02
sherpa_emep;PM25;Lyon;Lyon_City;2;SOx;2.614625e-01;1.604221e+00;5.386519e-04;1.629841e+01;1.307312e-01;2.427007e+02
sherpa_emep;PM25;Lyon;Lyon_City;3;NH3;4.872407e-03;2.989499e-02;5.361940e-04;1.629841e+01;2.436203e-03;4.543511e+00
sherpa_emep;PM25;Lyon;Lyon_City;3;NMVOC;2.328529e-03;1.428685e-02;2.027431e-05;1.629841e+01;1.164264e-03;5.742558e+01
sherpa_emep;PM25;Lyon;Lyon_City;3;NOx;2.843078e-01;1.744390e+00;1.090592e-04;1.629841e+01;1.421539e-01;1.303456e+03
sherpa_emep;PM25;Lyon;Lyon_City;3;PPM;4.608261e-01;2.827430e+00;2.994665e-03;1.629841e+01;2.304131e-01;7.694119e+01
sherpa_emep;PM25;Lyon;Lyon_City;3;SOx;6.826631e-01;4.188526e+00;4.477394e-04;1.629841e+01;3.413316e-01;7.623442e+02
sherpa_emep;PM25;Lyon;Lyon_City;4;NH3;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;4;NMVOC;2.966329e-02;1.820011e-01;1.832949e-05;1.629841e+01;1.483164e-02;8.091685e+02
sherpa_emep;PM25;Lyon;Lyon_City;4;NOx;2.892029e-02;1.774424e-01;9.389928e-05;1.629841e+01;1.446015e-02;1.539963e+02
sherpa_emep;PM25;Lyon;Lyon_City;4;PPM;2.593321e+00;1.591150e+01;3.011075e-03;1.629841e+01;1.296661e+00;4.306305e+02
sherpa_emep;PM25;Lyon;Lyon_City;4;SOx;2.098702e-01;1.287673e+00;2.689267e-04;1.629841e+01;1.049351e-01;3.901997e+02
sherpa_emep;PM25;Lyon;Lyon_City;5;NH3;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;5;NMVOC;1.636774e-03;1.004254e-02;1.794685e-05;1.629841e+01;8.183868e-04;4.560060e+01
sherpa_emep;PM25;Lyon;Lyon_City;5;NOx;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;5;PPM;7.578793e-05;4.650020e-04;3.037706e-03;1.629841e+01;3.789396e-05;1.247453e-02
sherpa_emep;PM25;Lyon;Lyon_City;5;SOx;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;6;NH3;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;6;NMVOC;1.294659e-01;7.943470e-01;2.062040e-05;1.629841e+01;6.473296e-02;3.139267e+03
sherpa_emep;PM25;Lyon;Lyon_City;6;NOx;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;6;PPM;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;6;SOx;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;7;NH3;3.446964e-02;2.114908e-01;4.360081e-04;1.629841e+01;1.723482e-02;3.952867e+01
sherpa_emep;PM25;Lyon;Lyon_City;7;NMVOC;1.211576e-02;7.433707e-02;1.709709e-05;1.629841e+01;6.057880e-03;3.543223e+02
sherpa_emep;PM25;Lyon;Lyon_City;7;NOx;2.635296e-01;1.616904e+00;9.269222e-05;1.629841e+01;1.317648e-01;1.421530e+03
sherpa_emep;PM25;Lyon;Lyon_City;7;PPM;4.316821e-01;2.648615e+00;2.435562e-03;1.629841e+01;2.158411e-01;8.862065e+01
sherpa_emep;PM25;Lyon;Lyon_City;7;SOx;1.435705e-03;8.808869e-03;3.858269e-04;1.629841e+01;7.178527e-04;1.860556e+00
sherpa_emep;PM25;Lyon;Lyon_City;8;NH3;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_City;8;NMVOC;3.615652e-03;2.218408e-02;1.738156e-05;1.629841e+01;1.807826e-03;1.040083e+02
sherpa_emep;PM25;Lyon;Lyon_City;8;NOx;7.191724e-02;4.412532e-01;1.018796e-04;1.629841e+01;3.595862e-02;3.529521e+02
sherpa_emep;PM25;Lyon;Lyon_City;8;PPM;1.167793e-01;7.165072e-01;2.474523e-03;1.629841e+01;5.838963e-02;2.359632e+01
sherpa_emep;PM25;Lyon;Lyon_City;8;SOx;2.704888e-03;1.659602e-02;4.749682e-04;1.629841e+01;1.352444e-03;2.847441e+00
sherpa_emep;PM25;Lyon;Lyon_City;9;NH3;2.189698e-01;1.343504e+00;5.819834e-04;1.629841e+01;1.094849e-01;1.881238e+02
sherpa_emep;PM25;Lyon;Lyon_City;9;NMVOC;7.393376e-03;4.536257e-02;1.990243e-05;1.629841e+01;3.696688e-03;1.857405e+02
sherpa_emep;PM25;Lyon;Lyon_City;9;NOx;1.120734e-03;6.876337e-03;9.147774e-05;1.629841e+01;5.603668e-04;6.125717e+00
sherpa_emep;PM25;Lyon;Lyon_City;9;PPM;3.673542e-01;2.253927e+00;2.975963e-03;1.629841e+01;1.836771e-01;6.172022e+01
sherpa_emep;PM25;Lyon;Lyon_City;9;SOx;2.595521e-03;1.592499e-02;4.037020e-04;1.629841e+01;1.297760e-03;3.214649e+00
sherpa_emep;PM25;Lyon;Lyon_Comm;10;NH3;1.895659e-01;1.163094e+00;7.370254e-05;1.629841e+01;9.478294e-02;1.286020e+03
sherpa_emep;PM25;Lyon;Lyon_Comm;10;NMVOC;2.257823e-05;1.385303e-04;2.541754e-06;1.629841e+01;1.128912e-05;4.441467e+00
sherpa_emep;PM25;Lyon;Lyon_Comm;10;NOx;2.504427e-05;1.536609e-04;1.603553e-05;1.629841e+01;1.252214e-05;7.808995e-01
sherpa_emep;PM25;Lyon;Lyon_Comm;10;PPM;1.026408e-02;6.297596e-02;3.741767e-04;1.629841e+01;5.132040e-03;1.371555e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;10;SOx;3.289918e-05;2.018552e-04;6.106069e-05;1.629841e+01;1.644959e-05;2.693974e-01
sherpa_emep;PM25;Lyon;Lyon_Comm;1;NH3;1.127419e-04;6.917358e-04;2.380898e-04;1.629841e+01;5.637097e-05;2.367635e-01
sherpa_emep;PM25;Lyon;Lyon_Comm;1;NMVOC;2.263251e-05;1.388633e-04;8.234049e-06;1.629841e+01;1.131626e-05;1.374325e+00
sherpa_emep;PM25;Lyon;Lyon_Comm;1;NOx;7.308733e-03;4.484323e-02;4.925625e-05;1.629841e+01;3.654366e-03;7.419091e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;1;PPM;4.165768e-03;2.555935e-02;1.235762e-03;1.629841e+01;2.082884e-03;1.685505e+00
sherpa_emep;PM25;Lyon;Lyon_Comm;1;SOx;2.796116e-02;1.715576e-01;1.978623e-04;1.629841e+01;1.398058e-02;7.065815e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;2;NH3;5.999701e-03;3.681157e-02;1.159678e-04;1.629841e+01;2.999850e-03;2.586795e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;2;NMVOC;6.134237e-03;3.763703e-02;3.192671e-06;1.629841e+01;3.067118e-03;9.606747e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;2;NOx;2.663352e-02;1.634118e-01;2.394270e-05;1.629841e+01;1.331676e-02;5.561928e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;2;PPM;5.343718e-01;3.278675e+00;4.805096e-04;1.629841e+01;2.671859e-01;5.560469e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;2;SOx;3.053269e-02;1.873354e-01;9.343680e-05;1.629841e+01;1.526634e-02;1.633868e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;3;NH3;9.849777e-04;6.043398e-03;1.311614e-04;1.629841e+01;4.924888e-04;3.754830e+00
sherpa_emep;PM25;Lyon;Lyon_Comm;3;NMVOC;4.564952e-04;2.800858e-03;3.887674e-06;1.629841e+01;2.282476e-04;5.871058e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;3;NOx;5.069653e-02;3.110520e-01;3.081859e-05;1.629841e+01;2.534826e-02;8.224991e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;3;PPM;5.746823e-02;3.526002e-01;8.015452e-04;1.629841e+01;2.873411e-02;3.584840e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;3;SOx;1.172968e-01;7.196827e-01;1.330450e-04;1.629841e+01;5.864841e-02;4.408162e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;4;NH3;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;4;NMVOC;5.782124e-03;3.547662e-02;4.994890e-06;1.629841e+01;2.891062e-03;5.788040e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;4;NOx;7.977221e-03;4.894478e-02;4.478160e-05;1.629841e+01;3.988610e-03;8.906806e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;4;PPM;3.169857e-01;1.944888e+00;7.825213e-04;1.629841e+01;1.584929e-01;2.025413e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;4;SOx;1.141377e-01;7.002995e-01;1.937038e-04;1.629841e+01;5.706883e-02;2.946191e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;5;NMVOC;5.174762e-04;3.175010e-03;3.561312e-06;1.629841e+01;2.587381e-04;7.265246e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;5;PPM;8.928588e-06;5.478196e-05;7.829177e-04;1.629841e+01;4.464294e-06;5.702124e-03
sherpa_emep;PM25;Lyon;Lyon_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;6;NMVOC;1.684188e-02;1.033345e-01;4.467364e-06;1.629841e+01;8.420938e-03;1.884990e+03
sherpa_emep;PM25;Lyon;Lyon_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;7;NH3;1.988122e-02;1.219826e-01;1.031288e-04;1.629841e+01;9.940608e-03;9.639025e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;7;NMVOC;4.699995e-03;2.883714e-02;3.333911e-06;1.629841e+01;2.349997e-03;7.048770e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;7;NOx;1.425763e-01;8.747868e-01;2.028490e-05;1.629841e+01;7.128816e-02;3.514347e+03
sherpa_emep;PM25;Lyon;Lyon_Comm;7;PPM;2.133592e-01;1.309080e+00;4.947557e-04;1.629841e+01;1.066796e-01;2.156207e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;7;SOx;7.374130e-04;4.524448e-03;7.982134e-05;1.629841e+01;3.687065e-04;4.619147e+00
sherpa_emep;PM25;Lyon;Lyon_Comm;8;NH3;0.000000e+00;0.000000e+00;nan;1.629841e+01;0.000000e+00;nan
sherpa_emep;PM25;Lyon;Lyon_Comm;8;NMVOC;1.084584e-03;6.654537e-03;3.369366e-06;1.629841e+01;5.422918e-04;1.609477e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;8;NOx;2.042000e-02;1.252883e-01;2.134723e-05;1.629841e+01;1.021000e-02;4.782823e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;8;PPM;4.415210e-02;2.708982e-01;5.005656e-04;1.629841e+01;2.207605e-02;4.410222e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;8;SOx;4.392331e-04;2.694945e-03;8.475375e-05;1.629841e+01;2.196166e-04;2.591231e+00
sherpa_emep;PM25;Lyon;Lyon_Comm;9;NH3;2.731330e-02;1.675826e-01;1.327677e-04;1.629841e+01;1.365665e-02;1.028612e+02
sherpa_emep;PM25;Lyon;Lyon_Comm;9;NMVOC;9.218866e-04;5.656298e-03;5.314639e-06;1.629841e+01;4.609433e-04;8.673087e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;9;NOx;2.152753e-04;1.320836e-03;3.222253e-05;1.629841e+01;1.076376e-04;3.340446e+00
sherpa_emep;PM25;Lyon;Lyon_Comm;9;PPM;7.105309e-02;4.359511e-01;5.756557e-04;1.629841e+01;3.552655e-02;6.171493e+01
sherpa_emep;PM25;Lyon;Lyon_Comm;9;SOx;5.588293e-04;3.428735e-03;1.530731e-04;1.629841e+01;2.794146e-04;1.825368e+00
sherpa_emep;PM25;Lyon;Lyon_National;10;NH3;1.139701e+00;6.992716e+00;1.720681e-06;1.629841e+01;5.698507e-01;3.311775e+05
sherpa_emep;PM25;Lyon;Lyon_National;10;NMVOC;1.246937e-04;7.650670e-04;4.721328e-08;1.629841e+01;6.234687e-05;1.320537e+03
sherpa_emep;PM25;Lyon;Lyon_National;10;NOx;1.825884e-04;1.120284e-03;3.684859e-07;1.629841e+01;9.129421e-05;2.477550e+02
sherpa_emep;PM25;Lyon;Lyon_National;10;PPM;5.284524e-02;3.242356e-01;6.425462e-06;1.629841e+01;2.642262e-02;4.112174e+03
sherpa_emep;PM25;Lyon;Lyon_National;10;SOx;1.798957e-04;1.103762e-03;1.129329e-06;1.629841e+01;8.994786e-05;7.964717e+01
sherpa_emep;PM25;Lyon;Lyon_National;1;NH3;7.079173e-04;4.343475e-03;9.421183e-07;1.629841e+01;3.539586e-04;3.757051e+02
sherpa_emep;PM25;Lyon;Lyon_National;1;NMVOC;1.272919e-04;7.810080e-04;2.330822e-08;1.629841e+01;6.364593e-05;2.730622e+03
sherpa_emep;PM25;Lyon;Lyon_National;1;NOx;1.651576e-02;1.013336e-01;2.283071e-07;1.629841e+01;8.257880e-03;3.617005e+04
sherpa_emep;PM25;Lyon;Lyon_National;1;PPM;7.907511e-03;4.851707e-02;4.749072e-06;1.629841e+01;3.953755e-03;8.325321e+02
sherpa_emep;PM25;Lyon;Lyon_National;1;SOx;3.796770e-02;2.329534e-01;7.983307e-07;1.629841e+01;1.898385e-02;2.377943e+04
sherpa_emep;PM25;Lyon;Lyon_National;2;NH3;7.916590e-03;4.857278e-02;2.102481e-06;1.629841e+01;3.958295e-03;1.882678e+03
sherpa_emep;PM25;Lyon;Lyon_National;2;NMVOC;9.222697e-03;5.658649e-02;7.091863e-08;1.629841e+01;4.611348e-03;6.502309e+04
sherpa_emep;PM25;Lyon;Lyon_National;2;NOx;3.538380e-02;2.170997e-01;4.346865e-07;1.629841e+01;1.769190e-02;4.070037e+04
sherpa_emep;PM25;Lyon;Lyon_National;2;PPM;7.955537e-01;4.881174e+00;1.061817e-05;1.629841e+01;3.977769e-01;3.746189e+04
sherpa_emep;PM25;Lyon;Lyon_National;2;SOx;3.471829e-02;2.130164e-01;1.441689e-06;1.629841e+01;1.735914e-02;1.204084e+04
sherpa_emep;PM25;Lyon;Lyon_National;3;NH3;7.507120e-04;4.606045e-03;1.926523e-06;1.629841e+01;3.753560e-04;1.948360e+02
sherpa_emep;PM25;Lyon;Lyon_National;3;NMVOC;3.282705e-04;2.014126e-03;6.116632e-08;1.629841e+01;1.641353e-04;2.683426e+03
sherpa_emep;PM25;Lyon;Lyon_National;3;NOx;3.297867e-02;2.023429e-01;3.691809e-07;1.629841e+01;1.648933e-02;4.466464e+04
sherpa_emep;PM25;Lyon;Lyon_National;3;PPM;2.805065e-02;1.721067e-01;6.762265e-06;1.629841e+01;1.402532e-02;2.074057e+03
sherpa_emep;PM25;Lyon;Lyon_National;3;SOx;5.326728e-02;3.268251e-01;1.121895e-06;1.629841e+01;2.663364e-02;2.373987e+04
sherpa_emep;PM25;Lyon;Lyon_National;4;NH3;4.251290e-03;2.608408e-02;8.370969e-07;1.629841e+01;2.125645e-03;2.539306e+03
sherpa_emep;PM25;Lyon;Lyon_National;4;NMVOC;2.394904e-03;1.469410e-02;4.060959e-08;1.629841e+01;1.197452e-03;2.948692e+04
sherpa_emep;PM25;Lyon;Lyon_National;4;NOx;3.017137e-03;1.851185e-02;2.779291e-07;1.629841e+01;1.508568e-03;5.427889e+03
sherpa_emep;PM25;Lyon;Lyon_National;4;PPM;1.651343e-01;1.013193e+00;6.901081e-06;1.629841e+01;8.256713e-02;1.196438e+04
sherpa_emep;PM25;Lyon;Lyon_National;4;SOx;2.434658e-02;1.493801e-01;8.678657e-07;1.629841e+01;1.217329e-02;1.402670e+04
sherpa_emep;PM25;Lyon;Lyon_National;5;NH3;6.642790e-05;4.075729e-04;2.622943e-06;1.629841e+01;3.321395e-05;1.266286e+01
sherpa_emep;PM25;Lyon;Lyon_National;5;NMVOC;1.061454e-03;6.512623e-03;4.092079e-08;1.629841e+01;5.307269e-04;1.296962e+04
sherpa_emep;PM25;Lyon;Lyon_National;5;NOx;1.843104e-06;1.130849e-05;4.991384e-07;1.629841e+01;9.215522e-07;1.846286e+00
sherpa_emep;PM25;Lyon;Lyon_National;5;PPM;1.053589e-04;6.464366e-04;9.135909e-06;1.629841e+01;5.267944e-05;5.766196e+00
sherpa_emep;PM25;Lyon;Lyon_National;5;SOx;8.140623e-07;4.994735e-06;1.370014e-06;1.629841e+01;4.070312e-07;2.971000e-01
sherpa_emep;PM25;Lyon;Lyon_National;6;NH3;3.334796e-06;2.046087e-05;3.087818e-06;1.629841e+01;1.667398e-06;5.399923e-01
sherpa_emep;PM25;Lyon;Lyon_National;6;NMVOC;1.293074e-02;7.933743e-02;5.521785e-08;1.629841e+01;6.465369e-03;1.170884e+05
sherpa_emep;PM25;Lyon;Lyon_National;6;NOx;2.075519e-07;1.273449e-06;4.283535e-07;1.629841e+01;1.037760e-07;2.422671e-01
sherpa_emep;PM25;Lyon;Lyon_National;6;PPM;7.095267e-05;4.353350e-04;1.371090e-05;1.629841e+01;3.547634e-05;2.587456e+00
sherpa_emep;PM25;Lyon;Lyon_National;6;SOx;3.274852e-07;2.009308e-06;2.016467e-06;1.629841e+01;1.637426e-07;8.120273e-02
sherpa_emep;PM25;Lyon;Lyon_National;7;NH3;2.331996e-02;1.430812e-01;2.437372e-06;1.629841e+01;1.165998e-02;4.783833e+03
sherpa_emep;PM25;Lyon;Lyon_National;7;NMVOC;5.260403e-03;3.227556e-02;6.457228e-08;1.629841e+01;2.630202e-03;4.073268e+04
